row_id,row_schema,layer,cell_base,cell_id,backend,backend_id,cutoff,convergence_role,seed,seed_position,trajectory_id,round_index,terminal_round,action,probe_id,scenario,initial_state,logical_label,rng_namespace,archive_chunk,archive_row_index,density_index,raw_iq_index,heldout_iq_index,heldout_window_sha256,pre_readout_i,pre_readout_q,pre_measurement_g,pre_measurement_e,pre_measurement_f,pre_reset_g,pre_reset_e,pre_reset_f,integrated_i,integrated_q,integrated_i_mean_error,integrated_q_mean_error,raw_log_evidence,raw_reference_log_evidence,raw_within_window_residual,posterior_g,posterior_e,posterior_f,level_g,level_e,level_f,mean_photon,reset_requested,reset_hidden_success,reset_ack,rao_blackwell_reset_success,leakage_resident,leakage_residence_probability,leakage_age,predictive_mean_i,predictive_mean_q,predictive_cov_ii,predictive_cov_iq,predictive_cov_qq,heldout_reference_log_evidence,heldout_proper_score_per_sample,heldout_llr_ge_per_sample,heldout_llr_gf_per_sample,heldout_llr_ef_per_sample,drift_0,drift_1,drift_2,drift_3,drift_4,logical_survival,logical_block_00_real,logical_block_00_imag,logical_block_01_real,logical_block_01_imag,logical_block_10_real,logical_block_10_imag,logical_block_11_real,logical_block_11_imag,density_trace_error,density_hermiticity_frobenius,density_minimum_eigenvalue,density_quantization_frobenius_error,density_quantization_certified_frobenius_bound,density_quantization_trace_distance_bound,posterior_normalization_error,level_normalization_error,reference_posterior_l1_error,reference_log_evidence_error,conservation_pass,exception_type,exception_message
shared|c44|shared|vacuum_f|RESET|A|p0036,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c44/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,44,rao_blackwell_expected_reset_repair,1803036,36,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c44_shared_vacuum_f_RESET_A__73c4d3510ac39924,36,36,36,36,29b296017431ca5a4d6224fd552dd563698446011dee5080e6a2043f031ea9ce,0.0,0.0,0.0013118264709090057,0.007069461788035187,0.9916187117410558,1.3706764676723294e-17,1.3968899514882941e-24,1.0,-0.3012736772459681,1.2899682392297354,0.0,0.0,-11.261149911274021,-11.261149911274021,2.938661929468851,1.3706764676723294e-17,1.3968899514882941e-24,1.0,0.82,2.095334927232443e-26,0.18000000000000008,0.0,True,True,success,0.82,False,0.18000000000000008,0,0.004893990019557254,1.140361518502214,0.03483152962877565,-0.00558091789023699,0.03979135339687053,-7.020142573326373,-0.8775178216657966,0.03696520184726193,-5.059288923911831,-5.096254125759093,0.0010645899612012587,-0.0007768060916600503,0.004853042293863517,-0.001906350657773588,0.0007686529532140319,,,,,,,,,,1.1102230246251565e-16,0.0,0.0,1.0115243495025877e-08,5.003951305505442e-08,2.8745511754701767e-07,0.0,0.0,3.389637951084283e-32,0.0,True,,
shared|c44|shared|vacuum_f|RESET|A|p0037,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c44/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,44,rao_blackwell_expected_reset_repair,1803037,37,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c44_shared_vacuum_f_RESET_A__73c4d3510ac39924,37,37,37,37,0718f83e2b7a390d996fe22aca44187a3fdfb950e183f8129f82ff17b4596180,0.0,0.0,0.0013118264709090057,0.007069461788035187,0.9916187117410558,8.920263729814685e-22,2.0725992919019446e-24,1.0,-0.1312781271119336,1.4057360891911015,0.0,0.0,-8.508001496312785,-8.508001496312785,1.8917874808275459,8.920263729814685e-22,2.0725992919019446e-24,1.0,0.82,3.1088989378529195e-26,0.18000000000000008,0.0,True,True,success,0.82,False,0.18000000000000008,0,0.004893990019557254,1.140361518502214,0.03483152962877565,-0.00558091789023699,0.03979135339687053,-11.893457998805863,-1.4866822498507328,-5.916306940789866,-2.0380747014452716,3.878232239344595,-0.0002239641118642542,-0.001141610789532251,0.0014323073822995545,-0.0009523293945494695,0.0018429191176445208,,,,,,,,,,1.1102230246251565e-16,0.0,0.0,1.0115243495025877e-08,5.003951305505442e-08,2.8745511754701767e-07,0.0,0.0,1.892178562839251e-36,0.0,True,,
shared|c44|shared|vacuum_f|RESET|A|p0038,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c44/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,44,rao_blackwell_expected_reset_repair,1803038,38,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c44_shared_vacuum_f_RESET_A__73c4d3510ac39924,38,38,38,38,5c9790ec9aa2f9bc3a2eeeb5d1862c62ec69cab77fb79a1bfc77c42e46484e93,0.0,0.0,0.0013118264709090057,0.007069461788035187,0.9916187117410558,4.368604999429682e-25,7.51544152988865e-23,1.0,0.058672754131167446,1.4562099136550106,6.938893903907228e-18,0.0,-14.224687725147207,-14.224687725147207,4.4094596204730925,4.368604999429682e-25,7.51544152988865e-23,1.0,0.82,1.1273162294832986e-24,0.18000000000000008,0.0,True,True,success,0.82,False,0.18000000000000008,0,0.004893990019557254,1.140361518502214,0.03483152962877565,-0.00558091789023699,0.03979135339687053,-14.082303389530596,-1.7602879236913245,0.14940203164033505,-4.765800743187405,-4.9152027748277405,-0.001437603324987789,0.0013656190826745916,0.003692535559621596,0.0001792946946273322,0.002559698260656361,,,,,,,,,,1.1102230246251565e-16,0.0,0.0,1.0115243495025877e-08,5.003951305505442e-08,2.8745511754701767e-07,0.0,0.0,4.0067826973731566e-37,0.0,True,,
shared|c44|shared|vacuum_f|RESET|A|p0039,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c44/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,44,rao_blackwell_expected_reset_repair,1803039,39,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c44_shared_vacuum_f_RESET_A__73c4d3510ac39924,39,39,39,39,c16b3879b0a4a89a4ecddf26fdca83a50a7961c9be558c893e910c9764eee3f9,0.0,0.0,0.0013118264709090057,0.007069461788035187,0.9916187117410558,3.517352191204043e-22,1.203600743760374e-16,0.9999999999999999,0.1873483339161489,1.1935354617312592,0.0,2.220446049250313e-16,-8.286091375250283,-8.286091375250283,2.154652571629667,3.517352191204043e-22,1.203600743760374e-16,0.9999999999999999,0.82,1.805401115640563e-18,0.18000000000000002,0.0,True,True,success,0.82,False,0.18000000000000002,0,0.004893990019557254,1.140361518502214,0.03483152962877565,-0.00558091789023699,0.03979135339687053,-12.369872093155049,-1.5462340116443811,-0.3380884552972532,-5.020027431480195,-4.681938976182942,-0.0019407011103894664,-0.0007352949899075318,0.0005293919254192279,-0.001367881334644883,0.0017135772409995194,,,,,,,,,,0.0,0.0,0.0,1.0115243593156655e-08,5.003951305505442e-08,2.8745511754701767e-07,0.0,0.0,1.110223024625167e-16,0.0,True,,
shared|c44|shared|vacuum_f|RESET|A|p0040,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c44/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,44,rao_blackwell_expected_reset_repair,1803040,40,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c44_shared_vacuum_f_RESET_A__73c4d3510ac39924,40,40,40,40,eed2193c3684112e07dfbf40e0687d664296b9b66f1c1219326bcf02d6433a96,0.0,0.0,0.0013118264709090057,0.007069461788035187,0.9916187117410558,7.854030295299716e-25,5.4973982969043845e-17,1.0,0.27748910019031153,1.2797860121074647,0.0,0.0,-7.348205762180324,-7.348205762180326,1.2676758810160147,7.854030295299716e-25,5.4973982969043845e-17,1.0,0.82,8.246097445356585e-19,0.18000000000000008,0.0,True,True,success,0.82,False,0.18000000000000008,0,0.004893990019557254,1.140361518502214,0.03483152962877565,-0.00558091789023699,0.03979135339687053,-20.751783269542837,-2.5939729086928547,3.5669905797223547,4.073614950798525,0.5066243710761702,-0.001825870575495365,0.0012329638850616077,-0.001061422483240947,-0.0021339013805072933,0.0016003847235221069,,,,,,,,,,1.1102230246251565e-16,0.0,0.0,1.0115243495025877e-08,5.003951305505442e-08,2.8745511754701767e-07,0.0,0.0,9.86076149893364e-32,1.7763568394002505e-15,True,,
shared|c44|shared|vacuum_f|RESET|A|p0041,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c44/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,44,rao_blackwell_expected_reset_repair,1803041,41,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c44_shared_vacuum_f_RESET_A__73c4d3510ac39924,41,41,41,41,e92c728854b38556e3b772fab48223eb23031a525aa49abe569aed040f612275,0.0,0.0,0.0013118264709090057,0.007069461788035187,0.9916187117410558,2.4510029566516924e-14,2.0935678524620276e-19,0.9999999999999756,-0.22624800549379165,1.046965170408388,2.7755575615628914e-17,0.0,-9.684070571936127,-9.684070571936127,2.6003645738658707,2.4510029566516924e-14,2.0935678524620276e-19,0.9999999999999756,0.8200000000000045,3.1403517786930417e-21,0.1799999999999955,0.0,True,True,success,0.8200000000000045,False,0.1799999999999955,0,0.004893990019557254,1.140361518502214,0.03483152962877565,-0.00558091789023699,0.03979135339687053,-10.371954520367247,-1.2964943150459058,0.5264516338995868,-4.851926558977852,-5.378378192877439,0.0002373142461633812,0.0007940987957830729,0.0037134911204356083,-0.0005098999798404311,0.0023366780542908167,,,,,,,,,,0.0,0.0,0.0,1.011525001090958e-08,5.003951305505442e-08,2.8745511754701767e-07,0.0,0.0,4.440892098502141e-16,0.0,True,,
shared|c44|shared|vacuum_f|RESET|A|p0042,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c44/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,44,rao_blackwell_expected_reset_repair,1803042,42,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c44_shared_vacuum_f_RESET_A__73c4d3510ac39924,42,42,42,42,6104d4ac961e4cd2e569072f372c75fe28db96203748bf91eefa389cc47cf581,0.0,0.0,0.0013118264709090057,0.007069461788035187,0.9916187117410558,8.390955224946007e-18,5.0895206359445065e-12,0.9999999999949105,0.19704580361082902,0.9339348588976664,0.0,0.0,-9.60683644404952,-9.60683644404952,2.3751202251675174,8.390955224946007e-18,5.0895206359445065e-12,0.9999999999949105,0.8200000000008398,7.63428095391676e-14,0.17999999999908384,0.0,True,True,success,0.8200000000008398,False,0.17999999999908384,0,0.004893990019557254,1.140361518502214,0.03483152962877565,-0.00558091789023699,0.03979135339687053,-13.94126720854301,-1.7426584010678763,-5.154252622616863,-0.9341997838556075,4.220052838761255,-0.0010038599938125294,0.0009061497914090974,0.002225989190362677,0.001393424003603051,0.0019688149046198766,,,,,,,,,,0.0,0.0,0.0,1.011648532054777e-08,5.0039513055055074e-08,2.874551175470214e-07,0.0,0.0,2.220446049250314e-16,0.0,True,,
shared|c44|shared|vacuum_f|RESET|A|p0043,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c44/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,44,rao_blackwell_expected_reset_repair,1803043,43,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c44_shared_vacuum_f_RESET_A__73c4d3510ac39924,43,43,43,43,782749afbe4ad5aa4af1a151cd0b535863acd5e8f2ae964c33d520cd6763816a,0.0,0.0,0.0013118264709090057,0.007069461788035187,0.9916187117410558,4.01303361492129e-18,1.083522992560347e-14,0.9999999999999892,0.10531730938489356,1.020206423058052,1.3877787807814457e-17,0.0,-14.317390819989072,-14.317390819989072,5.006328366788122,4.01303361492129e-18,1.083522992560347e-14,0.9999999999999892,0.8200000000000017,1.6252844888405218e-16,0.1799999999999981,0.0,True,True,success,0.8200000000000017,False,0.1799999999999981,0,0.004893990019557254,1.140361518502214,0.03483152962877565,-0.00558091789023699,0.03979135339687053,-18.276827047840776,-2.284603380980097,5.6949215957204675,3.8716693888098073,-1.8232522069106603,0.0014911011170991408,0.00011128992204559486,0.005568577583758463,-0.0020767943576822157,-0.0008564427982307998,,,,,,,,,,0.0,0.0,0.0,1.011524620343537e-08,5.003951305505442e-08,2.8745511754701767e-07,0.0,0.0,1.1102230246264818e-16,0.0,True,,
shared|c44|shared|vacuum_f|RESET|A|p0044,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c44/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,44,rao_blackwell_expected_reset_repair,1803044,44,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c44_shared_vacuum_f_RESET_A__73c4d3510ac39924,44,44,44,44,51429edf5368969c45c82334031723ea575d22761f827e77e6e9c2719d5d113d,0.0,0.0,0.0013118264709090057,0.007069461788035187,0.9916187117410558,1.8941448645526527e-19,3.782494267259813e-22,1.0,-0.1338438161710555,1.273444571848802,0.0,2.220446049250313e-16,-11.166400794762872,-11.166400794762872,3.512635193766232,1.8941448645526527e-19,3.782494267259813e-22,1.0,0.82,5.673741400889725e-24,0.18000000000000008,0.0,True,True,success,0.82,False,0.18000000000000008,0,0.004893990019557254,1.140361518502214,0.03483152962877565,-0.00558091789023699,0.03979135339687053,-14.612721851923508,-1.8265902314904385,6.525420022620491,4.814035510029243,-1.7113845125912475,0.0012580254592692893,0.003529782146418626,-0.0011373923043683058,-0.0022088295494836806,0.0009410231710624388,,,,,,,,,,1.1102230246251565e-16,0.0,0.0,1.0115243495025877e-08,5.003951305505442e-08,2.8745511754701767e-07,0.0,0.0,4.580196188543961e-34,0.0,True,,
shared|c44|shared|vacuum_f|RESET|A|p0045,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c44/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,44,rao_blackwell_expected_reset_repair,1803045,45,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c44_shared_vacuum_f_RESET_A__73c4d3510ac39924,45,45,45,45,18f4ea61632a974b410676dd30e6306b2d6d17f5fb73054d0cb206a1f790a487,0.0,0.0,0.0013118264709090057,0.007069461788035187,0.9916187117410558,4.722005584632499e-21,4.822546588764326e-22,1.0,-0.06718668175029038,1.3166293650373573,0.0,0.0,-8.056349963901418,-8.056349963901416,2.0865104424956544,4.722005584632499e-21,4.822546588764326e-22,1.0,0.82,7.233819883146496e-24,0.18000000000000008,0.0,True,True,success,0.82,False,0.18000000000000008,0,0.004893990019557254,1.140361518502214,0.03483152962877565,-0.00558091789023699,0.03979135339687053,-14.665048608377715,-1.8331310760472144,-5.739754692248558,-2.0772082291185168,3.662546463130041,-0.0023448895842407363,-0.0006873672303348569,0.0005940634643528137,0.0005715615170007208,0.0010783440394387404,,,,,,,,,,1.1102230246251565e-16,0.0,0.0,1.0115243495025877e-08,5.003951305505442e-08,2.8745511754701767e-07,0.0,0.0,2.3697966112577316e-35,1.7763568394002505e-15,True,,
shared|c44|shared|vacuum_f|RESET|A|p0046,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c44/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,44,rao_blackwell_expected_reset_repair,1803046,46,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c44_shared_vacuum_f_RESET_A__73c4d3510ac39924,46,46,46,46,fcab2e62b6d998785c54f2e054aadfaa77da395e6124f19b347e25d639815347,0.0,0.0,0.0013118264709090057,0.007069461788035187,0.9916187117410558,1.586426977427595e-17,3.841261922640995e-20,1.0,-0.1305792436455323,1.1601419348212851,0.0,0.0,-6.266936981018651,-6.266936981018651,1.382953722258549,1.586426977427595e-17,3.841261922640995e-20,1.0,0.82,5.761892883961498e-22,0.18000000000000008,0.0,True,True,success,0.82,False,0.18000000000000008,0,0.004893990019557254,1.140361518502214,0.03483152962877565,-0.00558091789023699,0.03979135339687053,-8.472512755442862,-1.0590640944303578,-2.2818806563304403,-5.113657504783513,-2.8317768484530728,0.0009073050361813199,-0.00012891851267554349,0.0030731534409338284,-0.000750006556533309,0.002074657535757535,,,,,,,,,,1.1102230246251565e-16,0.0,0.0,1.0115243495025877e-08,5.003951305505442e-08,2.8745511754701767e-07,0.0,0.0,7.416635845213721e-32,0.0,True,,
shared|c44|shared|vacuum_f|RESET|A|p0047,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c44/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,44,rao_blackwell_expected_reset_repair,1803047,47,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c44_shared_vacuum_f_RESET_A__73c4d3510ac39924,47,47,47,47,edf0bacfe0a415b219617da2f101a1bebcb17441498d8f98307bcd266b167b73,0.0,0.0,0.0013118264709090057,0.007069461788035187,0.9916187117410558,7.353589059414117e-16,6.286814538234977e-20,0.9999999999999992,-0.1872243664230172,1.105936041588523,2.7755575615628914e-17,0.0,-6.166739396689461,-6.166739396689461,1.1780562905962182,7.353589059414117e-16,6.286814538234977e-20,0.9999999999999992,0.8200000000000001,9.430221807352477e-22,0.17999999999999997,0.0,True,True,success,0.8200000000000001,False,0.17999999999999997,0,0.004893990019557254,1.140361518502214,0.03483152962877565,-0.00558091789023699,0.03979135339687053,-11.402256828189389,-1.4252821035236736,-2.0095965678801067,-4.619872548690854,-2.6102759808107465,0.0004809531625048805,-0.00047646835631711776,0.001005380617607269,-0.004154578552149229,0.002834399132003577,,,,,,,,,,1.1102230246251565e-16,0.0,0.0,1.0115243652035123e-08,5.003951305505442e-08,2.8745511754701767e-07,0.0,0.0,1.1102230246251684e-16,0.0,True,,
shared|c44|shared|vacuum_f|RESET|A|p0048,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c44/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,44,rao_blackwell_expected_reset_repair,1803048,48,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c44_shared_vacuum_f_RESET_A__73c4d3510ac39924,48,48,48,48,61d836cde23223ae448e34a4211e7a6377f0d28b81d66303d31346b1b3ce32f0,0.0,0.0,0.0013118264709090057,0.007069461788035187,0.9916187117410558,9.5592574804905e-15,3.190353324771012e-19,0.9999999999999903,-0.20315998906627453,1.0534803614463109,0.0,0.0,-12.553179476077966,-12.553179476077966,4.012164471414006,9.5592574804905e-15,3.190353324771012e-19,0.9999999999999903,0.8200000000000016,4.785529987156523e-21,0.17999999999999836,0.0,True,False,failure,0.8200000000000016,True,0.17999999999999836,1,0.004893990019557254,1.140361518502214,0.03483152962877565,-0.00558091789023699,0.03979135339687053,-13.450017356001247,-1.6812521695001559,-6.490062688488932,-1.3619081292724955,5.128154559216437,-0.0005754606016076269,-0.00010610639954390294,0.003730474134593917,-0.0015961448682882617,0.002593315172831649,,,,,,,,,,0.0,0.0,0.0,1.0115245948295343e-08,5.003951305505442e-08,2.8745511754701767e-07,1.1102230246251565e-16,0.0,7.771561172376727e-16,0.0,True,,
shared|c44|shared|vacuum_f|RESET|A|p0049,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c44/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,44,rao_blackwell_expected_reset_repair,1803049,49,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c44_shared_vacuum_f_RESET_A__73c4d3510ac39924,49,49,49,49,57b2f085cf2d5d0e893638ceddff54b6e4b22094862ab40c77232d8c530715ae,0.0,0.0,0.0013118264709090057,0.007069461788035187,0.9916187117410558,5.90816720732805e-19,2.215011375016109e-14,0.9999999999999778,0.14988677769626196,1.0352419904499996,0.0,0.0,-12.911050544564397,-12.911050544564395,4.296708058971733,5.90816720732805e-19,2.215011375016109e-14,0.9999999999999778,0.8200000000000036,3.322517062524167e-16,0.17999999999999605,0.0,True,False,failure,0.8200000000000036,True,0.17999999999999605,1,0.004893990019557254,1.140361518502214,0.03483152962877565,-0.00558091789023699,0.03979135339687053,-15.610879022971428,-1.9513598778714285,5.772650748169516,3.309236988851425,-2.463413759318091,0.0010347373929625976,0.002242297322683282,0.0034039073572047214,-0.003038147858275832,0.002835818991775535,,,,,,,,,,0.0,0.0,0.0,1.0115248990349486e-08,5.0039513055054425e-08,2.8745511754701767e-07,0.0,0.0,8.881784197001379e-16,1.7763568394002505e-15,True,,
shared|c44|shared|vacuum_f|RESET|A|p0050,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c44/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,44,rao_blackwell_expected_reset_repair,1803050,50,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c44_shared_vacuum_f_RESET_A__73c4d3510ac39924,50,50,50,50,e5ff5e6628a7d9be5b7b4b0c5482f98349e67b4e78361574be142fdee6ffcab3,0.0,0.0,0.0013118264709090057,0.007069461788035187,0.9916187117410558,7.733488609915734e-18,1.0449811437230524e-20,1.0,-0.1404609093875077,1.1854397474495304,0.0,2.220446049250313e-16,-9.119659223258655,-9.119659223258655,2.666836571064394,7.733488609915734e-18,1.0449811437230524e-20,1.0,0.82,1.56747171558458e-22,0.18000000000000008,0.0,True,True,success,0.82,False,0.18000000000000008,0,0.004893990019557254,1.140361518502214,0.03483152962877565,-0.00558091789023699,0.03979135339687053,-9.591934292648766,-1.1989917865810957,0.23467114594078264,-3.2175503480310153,-3.452221493971798,0.0012023796464058064,0.001661047596283481,0.0017678460941779645,-0.0025916912514119704,0.001722005804023044,,,,,,,,,,1.1102230246251565e-16,0.0,0.0,1.0115243495025877e-08,5.003951305505442e-08,2.8745511754701767e-07,0.0,0.0,7.089077291390986e-32,0.0,True,,
